Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Election polling places,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::polling-places-moray/about,30/11/2020,02/02/21,8.9KB,KML,60,,,OGL,Moray Council Polling Places. Point data showing the polling places for the Moray Council area. A polling place is a the particular building where people go to cast their vote(s) during elections.
Election polling places,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::polling-places-moray/about,30/11/2020,02/02/21,8.5KB,Shapefile,60,,,OGL,Moray Council Polling Places. Point data showing the polling places for the Moray Council area. A polling place is a the particular building where people go to cast their vote(s) during elections.
Election polling places,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::polling-places-moray/about,30/11/2020,02/02/21,8.0KB,GeoJSON,60,,,OGL,Moray Council Polling Places. Point data showing the polling places for the Moray Council area. A polling place is a the particular building where people go to cast their vote(s) during elections.
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-non-denominational/about,24/3/2017,30/11/2020,4.6KB,CSV,43,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-non-denominational/about,24/3/2017,30/11/2020,381.5KB,KML,43,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-non-denominational/about,24/3/2017,30/11/2020,191.7KB,Shapefile,43,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-non-denominational/about,24/3/2017,30/11/2020,430.3KB,GeoJSON,43,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-1996-2015-moray-non-denominational/about,27/10/2017,30/11/2020,1.8KB,CSV,42,education;Open Data;boundaries,,OGL,Primary School Catchments 1996 - 2015 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-1996-2015-moray-non-denominational/about,27/10/2017,30/11/2020,361.2KB,KML,42,education;Open Data;boundaries,,OGL,Primary School Catchments 1996 - 2015 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-1996-2015-moray-non-denominational/about,27/10/2017,30/11/2020,177.1KB,Shapefile,42,education;Open Data;boundaries,,OGL,Primary School Catchments 1996 - 2015 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-1996-2015-moray-non-denominational/about,27/10/2017,30/11/2020,407.3KB,GeoJSON,42,education;Open Data;boundaries,,OGL,Primary School Catchments 1996 - 2015 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-denominational/about,10/7/2017,30/11/2020,724B,CSV,4,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (Denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-denominational/about,10/07/2017,30/11/2020,215.0KB,KML,4,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (Denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-denominational/about,10/07/2017,30/11/2020,121.2KB,Shapefile,4,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (Denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-moray-denominational/about,10/07/2017,30/11/2020,242.6KB,GeoJSON,4,education;Open Data;boundaries,,OGL,Primary School Catchments (Moray) (Denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-2016-2017-moray-non-denominational/about,27/10/2017,30/11/2020,4.5KB,CSV,43,education;Open Data;boundaries,,OGL,Primary School Catchments 2016 - 2017 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-2016-2017-moray-non-denominational/about,27/10/2017,30/11/2020,376.3KB,KML,43,education;Open Data;boundaries,,OGL,Primary School Catchments 2016 - 2017 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-2016-2017-moray-non-denominational/about,27/10/2017,30/11/2020,188.4KB,Shapefile,43,education;Open Data;boundaries,,OGL,Primary School Catchments 2016 - 2017 (Moray) (non denominational)
Primary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::primary-school-catchments-2016-2017-moray-non-denominational/about,27/10/2017,30/11/2020,423.6KB,GeoJSON,43,education;Open Data;boundaries,,OGL,Primary School Catchments 2016 - 2017 (Moray) (non denominational)
Secondary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::secondary-school-catchments-moray-non-denominational/about,06/03/2017,30/11/2020,1.2KB,CSV,8,education;Open Data;boundaries,,OGL,Secondary School Catchments (Moray) (non denominational)
Secondary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::secondary-school-catchments-moray-non-denominational/about,06/03/2017,30/11/2020,249.1KB,KML,8,education;Open Data;boundaries,,OGL,Secondary School Catchments (Moray) (non denominational)
Secondary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::secondary-school-catchments-moray-non-denominational/about,06/03/2017,30/11/2020,109.9KB,Shapefile,8,education;Open Data;boundaries,,OGL,Secondary School Catchments (Moray) (non denominational)
Secondary School catchment areas,Moray Council,http://www.moray.gov.uk/moray_standard/page_110140.html,https://data-moray.opendata.arcgis.com/datasets/moray::secondary-school-catchments-moray-non-denominational/about,06/03/2017,30/11/2020,280.6KB,GeoJSON,8,education;Open Data;boundaries,,OGL,Secondary School Catchments (Moray) (non denominational)
Adopted Core Paths,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/adopted-core-paths.kmz,NULL,2021-01-13,398KB,KMZ,NULL,NULL,Roads; Transport,Custom,
Burial Grounds,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/burial_grounds.kmz,NULL,2018-10-11,94KB,KMZ,NULL,NULL,Cemeteries,OGL,
Car Parks,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/car_parks.kmz,NULL,2018-10-11,49KB,KMZ,NULL,NULL,Cap parks; transport,OGL,
Committee areas boundaries within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_council_committee_areas.kmz,NULL,2019-09-12,452KB,KMZ,NULL,NULL,Admininstration; boundaries; committees,,
Community councils within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_community_councils.kmz,NULL,2021-05-20,2.9MB,KMZ,NULL,NULL,Admininstration; boundaries; committees,OGL,
Contracts register,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,http://online.aberdeenshire.gov.uk/apps/opendata/csv/contractsregister.csv,NULL,2021-05-05,86KB,CSV,NULL,NULL,Business; Contracts,OGL,
Cooling tower register,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/csv/cooling-towers-register.csv,NULL,2018-11-28,4KN,CSV,NULL,NULL,Cooling Towers,OGL,
Cycle routes across Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_cycle_routes.kmz,NULL,2018-02-15,366KB,KMZ,NULL,NULL,Cyle Routes,OGL,
Glass and textiles recycling points,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/recycling_points.kmz,NULL,2019-02-13,9KB,KMZ,NULL,NULL,Recycling,OGL,
Green belt areas within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_LDP17_greenbelt.kmz,NULL,2018-02-14,48KB,KMZ,NULL,NULL,Green Belt; planning,OGL,
Grit bin locations,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/grit_bins.kmz,NULL,2018-10-11,101KB,KMZ,NULL,NULL,Winter; roads; gritting,OGL,
Primary and secodary gritting routes within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/gritting_roads_main_and_secondary.kmz,NULL,2020-12-20,251KB,KMZ,NULL,NULL,Winter; roads; gritting,OGL,
Footway priorities 1 and 2 within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/gritting_footways_priorities_1_and_2.kmz,NULL,2020-12-20,1.4MB,KMZ,NULL,NULL,Winter; roads; gritting,OGL,
Harbours (owned by the council),Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/harbours.kmz,NULL,2018-1-12,49KB,KMZ,NULL,NULL,Harbours; coast; fishing,OGL,
Housing Land Audit 2017,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_housing_land_audit_2017.kmz,NULL,2018-02-14,231KB,KMZ,NULL,NULL,Housing,OGL,
Leisure and community centres,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/community_centres.kmz,NULL,2018-10-18,9LB,KMZ,NULL,NULL,Lesiure centres; community centres,OGL,
Local Development Plan (LDP) 2017 - Settlements,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/LDP17_Settlements.kmz,NULL,2018-11-23,768KB,KMZ,NULL,NULL,"Planning, local developmen plan",OGL,
Local Development Plan (LDP) 2017 - sites,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/LDP17_Sites.kmz,NULL,2018-11-23,948KB,KMZ,NULL,NULL,"Planning, local developmen plan",,
Local Development Plan (LDP) 2017 - shapes,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/LDP17_shape.zip,NULL,2018-11-23,1MB,Zip,NULL,NULL,"Planning, local developmen plan",,
Local nature reserves within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_local_nature_reserves.kmz,NULL,2018-02-14,8KB,KMZ,NULL,NULL,Nature; conservation,OGL,
Museums,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/museums.kmz,NULL,2018-10-07,7KB,KMZ,NULL,NULL,Museums; culture,,
Offices open to the public,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/council_offices.kmz,NULL,2018-10-12,49KB,KMZ,NULL,NULL,Public offices; council offices,OGL,
Polling district boundaries within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_polling_districts.kmz,NULL,2021-04-01,3MB,KMZ,NULL,NULL,Polling; democracy; ,OGL,
Polling place locations within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_polling_places.kmz,NULL,2021-04-01,19KB,KMZ,NULL,NULL,Polling; democracy; ,OGL,
Primary school catchment boundaries within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_primary_school_catchments.kmz,NULL,2021-01-06,378KB,KMZ,NULL,NULL,Schools; education,OGL,
Primary school locations within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_primary_school_locations.kmz,NULL,2018-02-14,8KB,KMZ,NULL,NULL,Schools; education,OGL,
Public toilets,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/public_toilets.kmz,NULL,2018-10-11,27KB,KMZ,NULL,NULL,Toilets,OGL,
Recycling centres,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/recycling_centres.kmz,NULL,2018-10-18,90KB,KMZ,NULL,NULL,Recycling,OGL,
Secondary school catchment boundaries within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_secondary_school_catchments.kmz,NULL,2021-01-06,200KB,KMZ,NULL,NULL,Schools; education,OGL,
Secondary school locations within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/kml/aberdeenshire_secondary_school_locations.kmz,NULL,2018-02-14,3KB,KMZ,NULL,NULL,Schools; education,OGL,
Wind turbine applications within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,http://online.aberdeenshire.gov.uk/apps/opendata/kml/WindTurbineApps200520.kmz,NULL,2020-05-20,1.7MB,KMZ,NULL,NULL,wind turbines; conservation; energy,OGL,
Wind turbine applications within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,http://online.aberdeenshire.gov.uk/apps/opendata/csv/WindTurbineApps_200520.csv,NULL,2020-05-20,644KB,CSV,NULL,NULL,wind turbines; conservation; energy,OGL,
Wind turbine applications within Aberdeenshire,Aberdeenshire Council,https://www.aberdeenshire.gov.uk/online/open-data/,https://online.aberdeenshire.gov.uk/apps/OpenData/WindApps_200520.zip,NULL,2020-05-20,2.8MB,ZIP,NULL,NULL,wind turbines; conservation; energy,OGL,
